run_id,topo_type,num_nodes,packet_loss_prob,protocol,requests_sent,requests_succeeded,requests_failed,no_route,success_rate,avg_hops,avg_link_fidelity,avg_decoherence_factor,avg_e2e_fidelity,min_e2e_fidelity,max_e2e_fidelity,avg_total_delay_ms,recovery_paths_used,avg_recovery_per_success
9,ErdosRenyi,8,0.300000,QCAST,30,18,12,0,60.000000,1.777778,0.860761,0.818547,0.714323,0.279387,0.973141,39.810237,0,0.000000
10,ErdosRenyi,8,0.300000,Dijkstra,30,15,15,0,50.000000,1.600000,0.897949,0.868863,0.781622,0.591037,0.934742,42.389394,0,0.000000
10,ErdosRenyi,8,0.300000,QCAST,30,16,14,0,53.333333,1.687500,0.890953,0.850775,0.761237,0.455462,0.934742,45.017994,1,0.062500
11,ErdosRenyi,8,0.300000,Dijkstra,30,6,24,0,20.000000,1.333333,0.901658,0.885454,0.800525,0.541950,0.986044,47.499025,0,0.000000
11,ErdosRenyi,8,0.300000,QCAST,30,6,24,0,20.000000,1.333333,0.901658,0.885454,0.800525,0.541950,0.986044,47.499025,0,0.000000
12,ErdosRenyi,8,0.300000,Dijkstra,30,6,24,0,20.000000,1.500000,0.848130,0.914029,0.780505,0.601537,0.922255,42.059143,0,0.000000
12,ErdosRenyi,8,0.300000,QCAST,30,6,24,0,20.000000,1.500000,0.848130,0.914029,0.780505,0.601537,0.922255,42.059143,0,0.000000
13,ErdosRenyi,8,0.300000,Dijkstra,30,11,19,15,36.666667,1.545455,0.841488,0.832138,0.717168,0.236668,0.905109,37.144529,0,0.000000
13,ErdosRenyi,8,0.300000,QCAST,30,11,19,15,36.666667,1.545455,0.841488,0.832138,0.717168,0.236668,0.905109,37.144529,0,0.000000
14,ErdosRenyi,8,0.300000,Dijkstra,30,12,18,0,40.000000,2.000000,0.872298,0.740549,0.664101,0.242237,0.958847,57.415988,0,0.000000
14,ErdosRenyi,8,0.300000,QCAST,30,12,18,0,40.000000,2.000000,0.872298,0.740549,0.664101,0.242237,0.958847,57.415988,0,0.000000
15,ErdosRenyi,8,0.300000,Dijkstra,30,13,17,17,43.333333,2.307692,0.792849,0.658660,0.533820,0.280017,0.972217,60.131784,0,0.000000
15,ErdosRenyi,8,0.300000,QCAST,30,13,17,17,43.333333,2.307692,0.792849,0.658660,0.533820,0.280017,0.972217,60.131784,0,0.000000
16,ErdosRenyi,8,0.300000,Dijkstra,30,17,13,9,56.666667,1.176471,0.938156,0.952997,0.896859,0.610266,0.994828,30.899294,0,0.000000
16,ErdosRenyi,8,0.300000,QCAST,30,17,13,9,56.666667,1.176471,0.938156,0.952997,0.896859,0.610266,0.994828,30.899294,0,0.000000
17,ErdosRenyi,8,0.300000,Dijkstra,30,17,13,10,56.666667,1.470588,0.899739,0.884075,0.800436,0.458485,0.987157,40.110127,0,0.000000
17,ErdosRenyi,8,0.300000,QCAST,30,17,13,10,56.666667,1.470588,0.899739,0.884075,0.800436,0.458485,0.987157,40.110127,2,0.117647
18,ErdosRenyi,8,0.300000,Dijkstra,30,19,11,11,63.333333,2.105263,0.858477,0.698658,0.628989,0.018696,0.965818,73.243799,0,0.000000
18,ErdosRenyi,8,0.300000,QCAST,30,19,11,11,63.333333,2.105263,0.858477,0.698658,0.628989,0.018696,0.965818,73.243799,0,0.000000
19,ErdosRenyi,8,0.300000,Dijkstra,30,14,16,6,46.666667,2.428571,0.849895,0.650531,0.576519,0.117992,0.947742,67.739101,0,0.000000
19,ErdosRenyi,8,0.300000,QCAST,30,14,16,6,46.666667,2.428571,0.849895,0.650531,0.576519,0.117992,0.947742,67.739101,0,0.000000
20,ErdosRenyi,8,0.300000,Dijkstra,30,10,20,0,33.333333,1.300000,0.946967,0.935905,0.889596,0.595142,0.994044,36.251087,0,0.000000
20,ErdosRenyi,8,0.300000,QCAST,30,23,7,0,76.666667,2.000000,0.876760,0.705620,0.639050,0.067613,0.994044,65.323833,10,0.434783
21,ErdosRenyi,8,0.300000,Dijkstra,30,16,14,0,53.333333,1.625000,0.877087,0.834285,0.737219,0.347679,0.986543,48.972086,0,0.000000
21,ErdosRenyi,8,0.300000,QCAST,30,19,11,0,63.333333,1.789474,0.823523,0.801369,0.668533,0.000000,0.986543,51.038309,5,0.263158
22,ErdosRenyi,8,0.300000,Dijkstra,30,3,27,4,10.000000,1.000000,0.938971,1.000000,0.938971,0.908037,0.994365,38.172687,0,0.000000
22,ErdosRenyi,8,0.300000,QCAST,30,3,27,4,10.000000,1.000000,0.938971,1.000000,0.938971,0.908037,0.994365,38.172687,0,0.000000
23,ErdosRenyi,8,0.300000,Dijkstra,30,0,30,22,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0,0.000000
23,ErdosRenyi,8,0.300000,QCAST,30,0,30,22,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0,0.000000
24,ErdosRenyi,8,0.300000,Dijkstra,30,13,17,10,43.333333,1.461538,0.905523,0.906324,0.822644,0.628987,0.978983,29.664520,0,0.000000
24,ErdosRenyi,8,0.300000,QCAST,30,13,17,10,43.333333,1.461538,0.905523,0.906324,0.822644,0.628987,0.978983,29.664520,0,0.000000
25,ErdosRenyi,8,0.300000,Dijkstra,30,21,9,0,70.000000,1.333333,0.926334,0.902615,0.836868,0.566185,0.990690,42.292169,0,0.000000
25,ErdosRenyi,8,0.300000,QCAST,30,22,8,0,73.333333,1.409091,0.917156,0.876076,0.808145,0.296329,0.990690,44.150136,3,0.136364
26,ErdosRenyi,8,0.300000,Dijkstra,30,17,13,13,56.666667,1.235294,0.899809,0.927796,0.839989,0.481813,0.958078,39.018125,0,0.000000
26,ErdosRenyi,8,0.300000,QCAST,30,17,13,13,56.666667,1.235294,0.899809,0.927796,0.839989,0.481813,0.958078,39.018125,0,0.000000
27,ErdosRenyi,8,0.300000,Dijkstra,30,16,14,0,53.333333,1.312500,0.873497,0.922796,0.813737,0.274905,0.937460,44.307937,0,0.000000
27,ErdosRenyi,8,0.300000,QCAST,30,19,11,0,63.333333,1.421053,0.820483,0.893967,0.751186,0.000000,0.937460,46.347033,5,0.263158
28,ErdosRenyi,8,0.300000,Dijkstra,30,10,20,6,33.333333,1.500000,0.879858,0.931132,0.821208,0.724818,0.950995,28.099113,0,0.000000
28,ErdosRenyi,8,0.300000,QCAST,30,11,19,6,36.666667,1.545455,0.878461,0.924737,0.814201,0.724818,0.950995,29.459055,2,0.181818
29,ErdosRenyi,8,0.300000,Dijkstra,30,11,19,10,36.666667,2.090909,0.842175,0.652321,0.572789,0.127500,0.939319,74.041711,0,0.000000
29,ErdosRenyi,8,0.300000,QCAST,30,11,19,10,36.666667,2.090909,0.842175,0.652321,0.572789,0.127500,0.939319,74.041711,0,0.000000
30,ErdosRenyi,8,0.300000,Dijkstra,30,6,24,9,20.000000,1.500000,0.879569,0.880089,0.789304,0.320075,0.972131,51.639609,0,0.000000
30,ErdosRenyi,8,0.300000,QCAST,30,6,24,9,20.000000,1.500000,0.879569,0.880089,0.789304,0.320075,0.972131,51.639609,0,0.000000
1,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.200000,0.860478,0.629332,0.552622,0.082409,0.992282,73.538339,0,0.000000
1,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,2.266667,0.857130,0.614756,0.538563,0.082409,0.992282,73.506336,0,0.000000
2,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.000000,0.867154,0.730668,0.644972,0.241227,0.986599,52.049129,0,0.000000
2,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,2.033333,0.868251,0.720029,0.637285,0.241227,0.986599,52.910208,0,0.000000
3,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.666667,0.905959,0.856590,0.778976,0.426526,0.988764,40.658560,0,0.000000
3,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.666667,0.887162,0.844436,0.754301,0.426526,0.988764,43.873183,0,0.000000
4,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.400000,0.861842,0.620568,0.538557,0.223600,0.973180,67.311778,0,0.000000
4,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,2.400000,0.861842,0.620568,0.538557,0.223600,0.973180,67.311778,0,0.000000
5,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.666667,0.899304,0.837774,0.755989,0.433375,0.991728,44.786025,0,0.000000
5,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.766667,0.890021,0.825251,0.739573,0.331545,0.991728,42.591712,0,0.000000
6,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.666667,0.901554,0.837216,0.759157,0.359687,0.988091,44.716270,0,0.000000
6,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.700000,0.894608,0.825038,0.742811,0.239166,0.988091,47.847910,0,0.000000
7,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.600000,0.867805,0.884376,0.770794,0.481794,0.954498,35.732755,0,0.000000
7,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.600000,0.847359,0.890453,0.759692,0.481794,0.954498,39.124990,0,0.000000
8,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.700000,0.884079,0.828613,0.737101,0.257369,0.982300,47.059700,0,0.000000
8,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.733333,0.883968,0.814952,0.725965,0.257369,0.982300,47.480742,0,0.000000
9,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.766667,0.864428,0.845971,0.735850,0.397716,0.993027,42.726834,0,0.000000
9,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.800000,0.860549,0.830060,0.720348,0.255175,0.993027,43.077613,0,0.000000
10,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.400000,0.912715,0.908904,0.830840,0.553997,0.980999,39.188574,0,0.000000
10,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.433333,0.890735,0.900573,0.809752,0.237498,0.980999,40.586480,0,0.000000
11,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.800000,0.893958,0.799786,0.722178,0.236181,0.994780,49.773748,0,0.000000
11,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.833333,0.880594,0.788530,0.704131,0.232502,0.994780,52.098231,0,0.000000
12,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.900000,0.824014,0.809916,0.683759,0.105690,0.978474,44.858478,0,0.000000
12,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.966667,0.823972,0.784842,0.664159,0.105690,0.978474,47.746160,0,0.000000
13,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.933333,0.894808,0.777261,0.700715,0.115094,0.980563,46.376087,0,0.000000
13,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.933333,0.887033,0.777468,0.696651,0.070606,0.980563,48.553661,0,0.000000
14,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.933333,0.867813,0.765323,0.674722,0.147028,0.988190,51.760384,0,0.000000
14,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.933333,0.865922,0.763086,0.671232,0.147028,0.988190,52.504631,0,0.000000
15,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.700000,0.878710,0.800214,0.712217,0.282889,0.983623,49.283469,0,0.000000
15,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.700000,0.870169,0.791157,0.697952,0.282889,0.983623,51.636403,0,0.000000
16,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.133333,0.830785,0.704746,0.598977,0.236022,0.992319,55.931242,0,0.000000
16,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,2.133333,0.822821,0.707825,0.597989,0.236022,0.992319,55.160612,0,0.000000
17,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.533333,0.895557,0.849086,0.767130,0.237519,0.981705,50.920586,0,0.000000
17,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.533333,0.877389,0.852612,0.756302,0.237519,0.981705,50.007072,0,0.000000
18,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.533333,0.796363,0.547331,0.451881,0.020032,0.972725,88.211394,0,0.000000
18,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,2.533333,0.787485,0.557560,0.456448,0.037232,0.972725,84.189150,0,0.000000
19,ErdosRenyi,12,0.000000,Dijkstra,30,19,11,11,63.333333,1.526316,0.898946,0.858004,0.774067,0.539288,0.979174,44.582850,0,0.000000
19,ErdosRenyi,12,0.000000,QCAST,30,19,11,11,63.333333,1.631579,0.886266,0.797186,0.717039,0.188254,0.979174,51.714630,0,0.000000
20,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.666667,0.877556,0.827822,0.731780,0.355903,0.979050,52.561573,0,0.000000
20,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.666667,0.873236,0.845504,0.743432,0.355903,0.979050,48.067388,0,0.000000
21,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.166667,0.830043,0.751457,0.635509,0.161719,0.991725,45.170191,0,0.000000
21,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,2.166667,0.830043,0.751457,0.635509,0.161719,0.991725,45.170191,0,0.000000
22,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.500000,0.887808,0.857816,0.765278,0.510780,0.993806,45.833531,0,0.000000
22,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.500000,0.875100,0.862448,0.760327,0.461396,0.993806,43.553019,0,0.000000
23,ErdosRenyi,12,0.000000,Dijkstra,30,24,6,6,80.000000,2.250000,0.786751,0.676682,0.545129,0.181145,0.906478,56.601782,0,0.000000
23,ErdosRenyi,12,0.000000,QCAST,30,24,6,6,80.000000,2.250000,0.786751,0.676682,0.545129,0.181145,0.906478,56.601782,0,0.000000
24,ErdosRenyi,12,0.000000,Dijkstra,30,27,3,3,90.000000,1.777778,0.859883,0.822839,0.711288,0.398091,0.969573,40.073293,0,0.000000
24,ErdosRenyi,12,0.000000,QCAST,30,27,3,3,90.000000,1.777778,0.853730,0.839027,0.719987,0.491768,0.969573,36.714280,0,0.000000
25,ErdosRenyi,12,0.000000,Dijkstra,30,26,4,4,86.666667,1.538462,0.884938,0.870783,0.771975,0.505235,0.970029,49.793674,0,0.000000
25,ErdosRenyi,12,0.000000,QCAST,30,26,4,4,86.666667,1.538462,0.883837,0.866443,0.767554,0.505235,0.970029,50.505891,0,0.000000
26,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.800000,0.782956,0.518128,0.446103,0.003124,0.991115,97.130875,0,0.000000
26,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,2.800000,0.781371,0.518467,0.446138,0.003124,0.991115,96.691846,0,0.000000
27,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.000000,0.901618,0.728955,0.665859,0.227125,0.987815,66.406539,0,0.000000
27,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,2.000000,0.898699,0.734051,0.668963,0.233084,0.987815,64.819997,0,0.000000
28,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.933333,0.887746,0.788662,0.706663,0.264529,0.988310,47.016251,0,0.000000
28,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.966667,0.869646,0.778767,0.685022,0.130792,0.988310,49.769057,0,0.000000
29,ErdosRenyi,12,0.000000,Dijkstra,30,27,3,3,90.000000,1.925926,0.859888,0.740002,0.642717,0.228444,0.979749,62.795713,0,0.000000
29,ErdosRenyi,12,0.000000,QCAST,30,27,3,3,90.000000,1.962963,0.857643,0.730670,0.635581,0.131608,0.979749,63.686749,0,0.000000
30,ErdosRenyi,12,0.000000,Dijkstra,30,30,0,0,100.000000,1.900000,0.872841,0.722215,0.639468,0.198176,0.961474,63.057615,0,0.000000
30,ErdosRenyi,12,0.000000,QCAST,30,30,0,0,100.000000,1.900000,0.837522,0.743157,0.637674,0.198176,0.961474,62.654609,0,0.000000
1,ErdosRenyi,12,0.050000,Dijkstra,30,30,0,0,100.000000,2.200000,0.860478,0.629332,0.552622,0.082409,0.992282,73.538339,0,0.000000
1,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,2.266667,0.857130,0.614756,0.538563,0.082409,0.992282,73.506336,0,0.000000
2,ErdosRenyi,12,0.050000,Dijkstra,30,24,6,0,80.000000,1.875000,0.868812,0.761454,0.675272,0.241227,0.986599,49.535556,0,0.000000
2,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,2.200000,0.862420,0.682171,0.602069,0.167655,0.986599,55.336437,6,0.200000
3,ErdosRenyi,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.666667,0.905959,0.856590,0.778976,0.426526,0.988764,40.658560,0,0.000000
3,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,1.666667,0.887162,0.844436,0.754301,0.426526,0.988764,43.873183,0,0.000000
4,ErdosRenyi,12,0.050000,Dijkstra,30,24,6,0,80.000000,2.333333,0.876290,0.616712,0.545395,0.223600,0.973180,69.362875,0,0.000000
4,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,2.700000,0.849484,0.535173,0.469372,0.002521,0.973180,83.963827,6,0.200000
5,ErdosRenyi,12,0.050000,Dijkstra,30,29,1,0,96.666667,1.689655,0.898838,0.832180,0.750581,0.433375,0.991728,45.656947,0,0.000000
5,ErdosRenyi,12,0.050000,QCAST,30,29,1,0,96.666667,1.793103,0.889235,0.819226,0.733599,0.331545,0.991728,43.386969,0,0.000000
6,ErdosRenyi,12,0.050000,Dijkstra,30,28,2,0,93.333333,1.678571,0.903366,0.837349,0.761138,0.359687,0.988091,44.754103,0,0.000000
6,ErdosRenyi,12,0.050000,QCAST,30,29,1,0,96.666667,1.724138,0.891352,0.823665,0.739193,0.239166,0.988091,47.847330,1,0.034483
7,ErdosRenyi,12,0.050000,Dijkstra,30,28,2,0,93.333333,1.642857,0.868861,0.876117,0.764921,0.481794,0.954498,34.825916,0,0.000000
7,ErdosRenyi,12,0.050000,QCAST,30,28,2,0,93.333333,1.642857,0.847043,0.874794,0.747028,0.481794,0.954498,39.089874,1,0.035714
8,ErdosRenyi,12,0.050000,Dijkstra,30,18,12,0,60.000000,1.611111,0.879758,0.858046,0.759646,0.257369,0.982300,44.280053,0,0.000000
8,ErdosRenyi,12,0.050000,QCAST,30,26,4,0,86.666667,2.076923,0.841760,0.714921,0.618144,0.103398,0.982300,58.285439,8,0.307692
9,ErdosRenyi,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.766667,0.864428,0.845971,0.735850,0.397716,0.993027,42.726834,0,0.000000
9,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,1.800000,0.860549,0.830060,0.720348,0.255175,0.993027,43.077613,0,0.000000
10,ErdosRenyi,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.400000,0.912715,0.908904,0.830840,0.553997,0.980999,39.188574,0,0.000000
10,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,1.433333,0.890735,0.900573,0.809752,0.237498,0.980999,40.586480,0,0.000000
11,ErdosRenyi,12,0.050000,Dijkstra,30,26,4,0,86.666667,1.653846,0.896445,0.843465,0.762548,0.236181,0.994780,47.227420,0,0.000000
11,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,1.833333,0.881395,0.797797,0.711787,0.258594,0.994780,51.286988,5,0.166667
12,ErdosRenyi,12,0.050000,Dijkstra,30,27,3,0,90.000000,2.000000,0.816536,0.788796,0.660696,0.105690,0.978474,47.984410,0,0.000000
12,ErdosRenyi,12,0.050000,QCAST,30,27,3,0,90.000000,2.074074,0.816489,0.760935,0.638919,0.105690,0.978474,51.192945,0,0.000000
13,ErdosRenyi,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.933333,0.894808,0.777261,0.700715,0.115094,0.980563,46.376087,0,0.000000
13,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,1.933333,0.887033,0.777468,0.696651,0.070606,0.980563,48.553661,0,0.000000
14,ErdosRenyi,12,0.050000,Dijkstra,30,25,5,0,83.333333,2.000000,0.861026,0.760679,0.665287,0.147028,0.988190,49.437184,0,0.000000
14,ErdosRenyi,12,0.050000,QCAST,30,28,2,0,93.333333,2.107143,0.849306,0.749173,0.646069,0.147028,0.988190,49.857466,3,0.107143
15,ErdosRenyi,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.700000,0.878710,0.800214,0.712217,0.282889,0.983623,49.283469,0,0.000000
15,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,1.700000,0.870169,0.791157,0.697952,0.282889,0.983623,51.636403,0,0.000000
16,ErdosRenyi,12,0.050000,Dijkstra,30,30,0,0,100.000000,2.133333,0.830785,0.704746,0.598977,0.236022,0.992319,55.931242,0,0.000000
16,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,2.133333,0.822821,0.707825,0.597989,0.236022,0.992319,55.160612,0,0.000000
17,ErdosRenyi,12,0.050000,Dijkstra,30,28,2,0,93.333333,1.535714,0.896874,0.848970,0.768269,0.237519,0.981705,50.281972,0,0.000000
17,ErdosRenyi,12,0.050000,QCAST,30,29,1,0,96.666667,1.551724,0.874003,0.848582,0.750228,0.237519,0.981705,49.859420,1,0.034483
18,ErdosRenyi,12,0.050000,Dijkstra,30,30,0,0,100.000000,2.533333,0.796363,0.547331,0.451881,0.020032,0.972725,88.211394,0,0.000000
18,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,2.533333,0.787485,0.557560,0.456448,0.037232,0.972725,84.189150,0,0.000000
19,ErdosRenyi,12,0.050000,Dijkstra,30,19,11,11,63.333333,1.526316,0.898946,0.858004,0.774067,0.539288,0.979174,44.582850,0,0.000000
19,ErdosRenyi,12,0.050000,QCAST,30,19,11,11,63.333333,1.631579,0.886266,0.797186,0.717039,0.188254,0.979174,51.714630,0,0.000000
20,ErdosRenyi,12,0.050000,Dijkstra,30,30,0,0,100.000000,1.666667,0.877556,0.827822,0.731780,0.355903,0.979050,52.561573,0,0.000000
20,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,1.666667,0.873236,0.845504,0.743432,0.355903,0.979050,48.067388,0,0.000000
21,ErdosRenyi,12,0.050000,Dijkstra,30,30,0,0,100.000000,2.166667,0.830043,0.751457,0.635509,0.161719,0.991725,45.170191,0,0.000000
21,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,2.166667,0.830043,0.751457,0.635509,0.161719,0.991725,45.170191,0,0.000000
22,ErdosRenyi,12,0.050000,Dijkstra,30,28,2,0,93.333333,1.464286,0.892252,0.864901,0.775162,0.510780,0.993806,43.837706,0,0.000000
22,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,1.500000,0.875526,0.869933,0.766839,0.461396,0.993806,42.578974,1,0.033333
23,ErdosRenyi,12,0.050000,Dijkstra,30,18,12,6,60.000000,2.166667,0.798567,0.700609,0.570467,0.235484,0.906478,53.832403,0,0.000000
23,ErdosRenyi,12,0.050000,QCAST,30,23,7,6,76.666667,2.391304,0.749976,0.648749,0.506752,0.000000,0.906478,58.373077,5,0.217391
24,ErdosRenyi,12,0.050000,Dijkstra,30,27,3,3,90.000000,1.777778,0.859883,0.822839,0.711288,0.398091,0.969573,40.073293,0,0.000000
24,ErdosRenyi,12,0.050000,QCAST,30,27,3,3,90.000000,1.777778,0.853730,0.839027,0.719987,0.491768,0.969573,36.714280,0,0.000000
25,ErdosRenyi,12,0.050000,Dijkstra,30,26,4,4,86.666667,1.538462,0.884938,0.870783,0.771975,0.505235,0.970029,49.793674,0,0.000000
25,ErdosRenyi,12,0.050000,QCAST,30,26,4,4,86.666667,1.538462,0.883837,0.866443,0.767554,0.505235,0.970029,50.505891,0,0.000000
26,ErdosRenyi,12,0.050000,Dijkstra,30,30,0,0,100.000000,2.800000,0.782956,0.518128,0.446103,0.003124,0.991115,97.130875,0,0.000000
26,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,2.800000,0.781371,0.518467,0.446138,0.003124,0.991115,96.691846,0,0.000000
27,ErdosRenyi,12,0.050000,Dijkstra,30,23,7,0,76.666667,2.043478,0.896521,0.683807,0.623520,0.227125,0.987815,72.621867,0,0.000000
27,ErdosRenyi,12,0.050000,QCAST,30,25,5,0,83.333333,2.200000,0.896666,0.629635,0.574974,0.059503,0.987815,80.781625,4,0.160000
28,ErdosRenyi,12,0.050000,Dijkstra,30,27,3,0,90.000000,1.962963,0.887426,0.783879,0.702258,0.264529,0.988310,46.199851,0,0.000000
28,ErdosRenyi,12,0.050000,QCAST,30,29,1,0,96.666667,2.068966,0.865927,0.758804,0.664946,0.130792,0.988310,50.743332,2,0.068966
29,ErdosRenyi,12,0.050000,Dijkstra,30,27,3,3,90.000000,1.925926,0.859888,0.740002,0.642717,0.228444,0.979749,62.795713,0,0.000000
29,ErdosRenyi,12,0.050000,QCAST,30,27,3,3,90.000000,1.962963,0.857643,0.730670,0.635581,0.131608,0.979749,63.686749,0,0.000000
30,ErdosRenyi,12,0.050000,Dijkstra,30,27,3,0,90.000000,1.814815,0.870404,0.742463,0.656700,0.198176,0.961474,61.696152,0,0.000000
30,ErdosRenyi,12,0.050000,QCAST,30,30,0,0,100.000000,1.966667,0.814121,0.728089,0.618001,0.099954,0.961474,66.249246,3,0.100000
1,ErdosRenyi,12,0.100000,Dijkstra,30,30,0,0,100.000000,2.200000,0.860478,0.629332,0.552622,0.082409,0.992282,73.538339,0,0.000000
1,ErdosRenyi,12,0.100000,QCAST,30,30,0,0,100.000000,2.266667,0.857130,0.614756,0.538563,0.082409,0.992282,73.506336,0,0.000000
2,ErdosRenyi,12,0.100000,Dijkstra,30,22,8,0,73.333333,1.909091,0.868192,0.750346,0.665880,0.241227,0.986599,49.433527,0,0.000000
2,ErdosRenyi,12,0.100000,QCAST,30,29,1,0,96.666667,2.206897,0.833985,0.681787,0.576906,0.000000,0.986599,52.802928,7,0.241379
3,ErdosRenyi,12,0.100000,Dijkstra,30,30,0,0,100.000000,1.666667,0.905959,0.856590,0.778976,0.426526,0.988764,40.658560,0,0.000000
3,ErdosRenyi,12,0.100000,QCAST,30,30,0,0,100.000000,1.666667,0.898456,0.853966,0.771008,0.426526,0.988764,40.910373,3,0.100000
4,ErdosRenyi,12,0.100000,Dijkstra,30,22,8,0,73.333333,2.272727,0.879695,0.647173,0.573499,0.241150,0.973180,64.136149,0,0.000000
4,ErdosRenyi,12,0.100000,QCAST,30,29,1,0,96.666667,2.758621,0.846987,0.540954,0.474294,0.002521,0.973180,80.274497,7,0.241379
5,ErdosRenyi,12,0.100000,Dijkstra,30,27,3,0,90.000000,1.703704,0.898045,0.822696,0.741421,0.433375,0.991728,48.299048,0,0.000000
5,ErdosRenyi,12,0.100000,QCAST,30,28,2,0,93.333333,1.821429,0.888384,0.795532,0.711961,0.328574,0.991728,50.304343,2,0.071429
6,ErdosRenyi,12,0.100000,Dijkstra,30,25,5,0,83.333333,1.640000,0.918664,0.834100,0.771848,0.359687,0.988091,45.777065,0,0.000000
6,ErdosRenyi,12,0.100000,QCAST,30,28,2,0,93.333333,1.714286,0.907480,0.800436,0.733512,0.239166,0.988091,52.714628,4,0.142857
